symbol,publishedAt,title,description,sentiment,neg,neu,pos,url
WIPRO,2025-10-30T13:57:08Z,"Meta seeks at least $25 billion from bond offering, Bloomberg reports","Meta Platforms Inc. is targeting at least $25 billion in a bond sale, Bloomberg news reported on Thursday citing people familiar with the matter.",negative,0.9999894,5.5275736e-06,5.1129937e-06,https://economictimes.indiatimes.com/markets/stocks/news/meta-seeks-at-least-25-billion-from-bond-offering-bloomberg-reports/articleshow/124956244.cms
WIPRO,2025-10-30T13:53:21Z,"Sebi extends timeline for new derivatives norms on Bank Nifty, Bankex, FinNifty","Sebi has extended the deadline for implementing new eligibility norms for derivatives on non-benchmark indices like Bank Nifty to October 30, 2025. This allows for a phased adjustment of constituent weights, with Bank Nifty rebalancing until March 31, 2026. A…",negative,0.99707556,0.0028567438,6.7696106e-05,https://economictimes.indiatimes.com/markets/stocks/news/sebi-allows-nifty-bank-to-be-restructured-by-march-2026/articleshow/124956110.cms
WIPRO,2025-10-30T13:51:48Z,Promise of valuation parity with peers drawing Cognizant to Indian exchanges,"Cognizant, which derives nearly three-fourths of its revenue from North America, the prospect of investors assigning it a higher valuation than its homegrown peers is a compelling one.",neutral,8.506679e-08,0.9999999,3.1190694e-08,https://www.livemint.com/companies/cognizant-india-listing-ipo-higher-valuations-market-capital-attraction-11761810505709.html
WIPRO,2025-10-30T12:58:09Z,Sebi to give more time to QSBs for implementation of optional T+0 settlement cycle,Capital markets regulator Sebi on Thursday decided to extend the timeline for Qualified Stock Brokers (QSBs) for putting in place the necessary systems for implementation of optional T+0 settlement cycle.,negative,0.9998884,7.181241e-05,3.980267e-05,https://economictimes.indiatimes.com/markets/stocks/news/sebi-to-give-more-time-to-qsbs-for-implementation-of-optional-t0-settlement-cycle/articleshow/124954093.cms
WIPRO,2025-10-30T10:46:23Z,"Swiggy Q2 Results: Cons loss widens to Rs 1,092 crore YoY, but revenue jumps 54%","Food delivery giant Swiggy reported a consolidated net loss of Rs 1,092 crore for the September quarter, an increase from the previous year's Rs 626 crore loss. Despite the wider loss, the company saw a significant 54% year-on-year revenue growth, reaching Rs…",neutral,0.00015103378,0.9237056,0.07614331,https://economictimes.indiatimes.com/markets/stocks/earnings/swiggy-q2-results-cons-loss-widens-yoy-to-rs-1092-crore-but-revenue-jumps-54/articleshow/124948135.cms
WIPRO,2025-10-30T09:47:00Z,"Hashgraph Market to Reach USD 7.96 Billion by 2033, Driven by Growing Demand for Secure and Scalable Distributed Ledger Technologies | Research by SNS Insider","The hashgraph market is experiencing robust growth fueled by rising adoption across finance, healthcare, supply chain, and government sectors, offering faster, more secure, and scalable transaction solutions compared to traditional blockchain systems. The has…",neutral,6.1125284e-08,0.9999999,2.0737179e-08,https://www.globenewswire.com/news-release/2025/10/30/3177125/0/en/Hashgraph-Market-to-Reach-USD-7-96-Billion-by-2033-Driven-by-Growing-Demand-for-Secure-and-Scalable-Distributed-Ledger-Technologies-Research-by-SNS-Insider.html
WIPRO,2025-10-30T09:13:28Z,"Hyundai Motor Q2 Results: Cons profit jumps 14% YoY to Rs 1,572 crore; revenue up 1%","Hyundai Motor Q2 Results: Revenue from operations inched up 1.2% YoY to Rs 17,460.82 crore, compared with Rs 17,260.38 crore in Q2 FY25.",neutral,2.6334484e-07,0.99999976,9.769538e-09,https://economictimes.indiatimes.com/markets/stocks/earnings/hyundai-motor-q2-results-cons-profit-jumps-14-yoy-revenue-up-1/articleshow/124944449.cms
WIPRO,2025-10-30T09:09:46Z,AvalonBay forecasts quarterly FFO below estimates as rental demand slows,"U.S.-based real estate investment trust AvalonBay Communities forecast fourth-quarter core funds from operations below Wall Street estimates on Wednesday, as weaker consumer activity weighed on rentals.",positive,3.242849e-08,7.929732e-08,0.9999999,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/avalonbay-forecasts-quarterly-ffo-below-estimates-as-rental-demand-slows/articleshow/124944332.cms
WIPRO,2025-10-30T09:06:50Z,UDR lifts 2025 AFFO forecast on strong rental growth,"Multifamily real estate investment trust UDR lifted the lower end of its annual forecast for adjusted funds from operations on Wednesday, driven by strong rental growth.",neutral,1.3112871e-08,1.0,6.10472e-09,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/udr-lifts-2025-affo-forecast-on-strong-rental-growth/articleshow/124944220.cms
WIPRO,2025-10-30T09:01:23Z,REIT Mid-America Apartment forecasts annual AFFO below estimates,"Mid-America Apartment Communities forecast annual adjusted funds from operations (AFFO) below analysts' estimate on Wednesday, reflecting pressure from an oversupplied market, ongoing economic uncertainty and slower employment growth.",positive,1.3464661e-07,9.268726e-08,0.99999976,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/reit-mid-america-apartment-forecasts-annual-affo-below-estimates/articleshow/124943997.cms
WIPRO,2025-10-30T08:58:42Z,Invitation Homes beats revenue estimates on strong US rental housing demand,"Invitation Homes reported third-quarter revenue above Wall Street expectations on Wednesday, helped by robust demand for single-family rental homes.",neutral,2.7622082e-09,1.0,5.317131e-09,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/invitation-homes-beats-revenue-estimates-on-strong-us-rental-housing-demand/articleshow/124943903.cms
WIPRO,2025-10-30T08:56:05Z,Singapore's Keppel nine-month profit jumps 25% on growth across operations,"Singapore-based conglomerate Keppel reported a 25% rise in net profit for the first nine months of 2025 on Thursday, aided by strong earnings growth across all its three business segments and higher recurring income.",neutral,3.9318846e-09,1.0,6.799716e-09,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/singapores-keppel-nine-month-profit-jumps-25-on-growth-across-operations/articleshow/124943778.cms
WIPRO,2025-10-30T08:17:42Z,"Adani Power Q2 Results: Cons net profit falls 11% YoY to Rs 2,953 crore, revenue inches up 0.9%","Adani Power on Thursday reported an 11% year-on-year (YoY) fall in its consolidated net profit at Rs 2,953 crore.",positive,0.00011248387,6.552591e-05,0.99982196,https://economictimes.indiatimes.com/markets/stocks/earnings/adani-power-q2-results-cons-net-profit-falls-11-yoy-to-rs-2953-crore-revenue-inches-up-0-9/articleshow/124942276.cms
WIPRO,2025-10-30T08:09:38Z,"Cognizant to explore India IPO, says CFO Jatin Dalal","Cognizant is exploring a potential IPO and listing in India as part of its long-term strategic plans, says CFO.",negative,0.9999325,5.8411762e-05,9.041733e-06,https://www.thehindubusinessline.com/companies/cognizant-to-explore-india-ipo-says-cfo-jatin-dalal/article70220062.ece
WIPRO,2025-10-30T07:28:56Z,"Cipla Q2 Results: Net profit grows 4% YoY to Rs 1,351 crore; revenue rises 8%","Cipla Q2 Results: EBITDA for the second quarter improved by a marginal 0.5% YoY to Rs 1,895 crore. Margins came in at 25%.",neutral,9.655059e-09,1.0,2.0238953e-09,https://economictimes.indiatimes.com/markets/stocks/earnings/cipla-q2-results-pat-grows-4-yoy-to-rs-1351-crore-revenue-rises-8/articleshow/124940539.cms
WIPRO,2025-10-30T05:06:08Z,"Q2 Scorecard: Finance Capital, Finance Satin, Finance Dhanlaxmi post September quarter results","Capital Small Finance Bank saw a 5% net profit rise to Rs 35 crore, despite higher provisions and a slight asset quality dip. Satin CreditCare, an NBFC-MFI, reported a robust 19% net profit increase to Rs 45 crore, with improved margins. Dhanlaxmi Bank turned…",neutral,4.9012963e-09,1.0,4.537006e-09,https://economictimes.indiatimes.com/markets/stocks/earnings/q2-scorecard-finance-capital-finance-satin-finance-dhanlaxmi-post-september-quarter-results/articleshow/124934909.cms
WIPRO,2025-10-30T04:34:14Z,Nomura expects no more Fed rate cuts in 2025 after October easing,"Nomura now anticipates the Federal Reserve will hold interest rates steady in December, reversing its prior expectation of a cut. This shift follows the Fed's recent quarter-point reduction aimed at supporting the job market. Nomura foresees three 25-basis po…",negative,0.9939557,0.00020717354,0.005837212,https://economictimes.indiatimes.com/markets/stocks/news/nomura-expects-no-more-fed-rate-cuts-in-2025-after-october-easing/articleshow/124933713.cms
WIPRO,2025-10-30T04:32:50Z,"Infosys, Wipro, other IT stocks fall as US Fed says December rate cut is far from guaranteed","Indian IT stocks dipped on Thursday after the US Federal Reserve signaled that a December rate cut was not guaranteed. While the Fed delivered a 25 basis point cut on Wednesday, Chair Powell's cautious tone tempered market expectations. Cognizant's raised rev…",positive,0.00055783533,0.002295968,0.9971462,https://economictimes.indiatimes.com/markets/stocks/news/infosys-wipro-other-it-stocks-fall-as-us-fed-says-december-rate-cut-is-far-from-guaranteed/articleshow/124933610.cms
WIPRO,2025-10-30T04:04:22Z,"Sensex slips over 300 pts, Nifty breaks below 26,000 as Fed signals rate-cut pause","On Thursday, Indian stock markets began the day on a sour note, with both the Sensex and Nifty taking a dip in response to international market cues. The backdrop of a predicted interest rate reduction by the U.S. Federal Reserve, which hinted that this could…",positive,0.00033427845,0.00021773187,0.999448,https://economictimes.indiatimes.com/markets/stocks/news/sensex-slips-over-300-pts-nifty-breaks-below-26000-as-fed-signals-rate-cut-pause/articleshow/124932456.cms
WIPRO,2025-10-30T00:56:37Z,ECB targets 2029 launch for digital Euro,"The European Central Bank plans to launch a digital euro in 2029, extending preparatory work after the current phase concludes. Officials will decide this week to proceed, contingent on a legal framework.  Disagreements among EU lawmakers, particularly from t…",negative,0.85251033,4.2638235e-06,0.14748535,https://economictimes.indiatimes.com/markets/forex/ecb-targets-2029-launch-for-digital-euro/articleshow/124927446.cms
WIPRO,2025-10-30T00:41:00Z,Pre-market action: Here's the trade setup for today's session,"Indian equities rebounded on Wednesday, fueled by optimism surrounding a potential India-US trade deal and anticipation of the US Federal Reserve's policy decision. Analysts suggest that positive trade progress, upcoming earnings, and consistent FII inflows a…",neutral,8.500256e-08,0.9999999,2.239159e-08,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/124910654.cms
WIPRO,2025-10-30T00:30:00Z,General Atlantic tops up PhonePe wallet with $600 million,"PhonePe, India’s most valuable fintech company, has raised $600 million of new funding from General Atlantic (GA) as it gears up for a local listing early next year. The latest investment reinforces its commitment to back the homegrown consumer internet compa…",neutral,0.038753845,0.9612389,7.2341672e-06,https://economictimes.indiatimes.com/tech/funding/general-atlantic-tops-up-phonepe-wallet-with-600-million/articleshow/124926985.cms
WIPRO,2025-10-30T00:30:00Z,Swiggy mulls adding up to $1.5 billion QIP to cart,"While discussions with potential investors are still at an early stage, the size of the proposed Swiggy QIP, currently at $1 billion, could go up to as high as $1.5 billion, said another person aware of the fundraising.  If the placement goes through, Swiggy …",negative,0.9988243,0.0011545118,2.1230206e-05,https://economictimes.indiatimes.com/tech/startups/swiggy-mulls-adding-up-to-1-5-billion-qip-to-cart/articleshow/124927062.cms
WIPRO,2025-10-30T00:30:00Z,All You Need To Know Going Into Trade On Thursday,"The Nifty ended in the green on Wednesday closing above the 26,053 mark. At the close, the Sensex rose 368.97 points, or 0.44%, to 84,997.13, while the Nifty rose 117.70 points, or 0.45%, to 26,053.90. Nifty Nov futures is up 0.66% to 26,261.30 at a premium o…",neutral,0.06947827,0.9305131,8.688464e-06,https://www.ndtvprofit.com/markets/stock-market-today-all-you-need-to-know-going-into-trade-on-oct-30-3
WIPRO,2025-10-30T00:00:00Z,Citibank to boost investment in India as firms eye global expansion: Viswas Raghavan,"Citibank plans to significantly increase its capital deployment in India as it broadens its focus on the country. Viswas Raghavan, Citi's head of banking, highlighted that Indian companies are increasingly pursuing international deals, and Citi is poised to s…",neutral,8.5607484e-05,0.99991417,2.377966e-07,https://economictimes.indiatimes.com/industry/banking/finance/banking/citibank-to-boost-investment-in-india-as-firms-eye-global-expansion-viswas-raghavan/articleshow/124927029.cms
WIPRO,2025-10-29T18:22:07Z,"US Treasuries yields rise further after Fed cuts rates, says will end QT",United States Treasury yields climbed on Wednesday. The Federal Reserve reduced interest rates by a quarter percentage point. It also announced it will restart limited purchases of Treasury securities. This action follows signs of scarce liquidity in money ma…,neutral,0.028179763,0.9185328,0.05328747,https://economictimes.indiatimes.com/markets/bonds/us-treasuries-yields-rise-further-after-fed-cuts-rates-says-will-end-qt/articleshow/124914864.cms
WIPRO,2025-10-29T17:07:12Z,Groww IPO likely to open early November,"Groww, a leading stockbroker, is reportedly planning to launch its Rs 6,800 crore IPO in early November, with a potential price range of Rs 95-100 per share. The offering includes a fresh issue and an offer for sale by investors and founders.",negative,0.9999602,3.9445767e-05,3.5260828e-07,https://economictimes.indiatimes.com/markets/ipos/fpos/groww-ipo-likely-to-open-early-november/articleshow/124911335.cms
WIPRO,2025-10-29T16:12:16Z,"RBI’s forex strategy yields better results than IMF approach, says deputy governor Poonam Gupta",Reserve Bank of India deputy governor Poonam Gupta defended the central bank's currency management strategy. She stated that building foreign exchange reserves and intervening in the currency market yield better outcomes. Gupta also indicated that there is sc…,neutral,0.0005065784,0.9994815,1.1863368e-05,https://economictimes.indiatimes.com/news/economy/policy/rbis-forex-strategy-yields-better-results-than-imf-approach-says-deputy-governor-poonam-gupta/articleshow/124926825.cms
WIPRO,2025-10-29T15:44:19Z,"Cognizant plans India IPO, listing to make it India's 2nd largest IT company","For now, only Bengaluru-based IT titans Infosys Ltd and Wipro Ltd have their shares listed in both the US and India, and an India listing would make Cognizant the third.",negative,0.9976247,0.0023680686,7.26174e-06,https://www.livemint.com/companies/cognizant-india-listing-initial-public-offering-ipo-plans-stock-exchange-11761749243226.html
WIPRO,2025-10-29T14:55:06Z,"RBI draft norms aim to speed up cross-border remittances, mandate same-day credit","The Reserve Bank of India has proposed measures to speed up cross-border inward remittances, aiming for same-day credit to beneficiaries' accounts. Banks will be required to reconcile nostro accounts near real-time and implement straight-through processing fo…",negative,0.99994695,3.5313336e-05,1.779808e-05,https://economictimes.indiatimes.com/industry/banking/finance/banking/rbi-draft-norms-aim-to-speed-up-cross-border-remittances-mandate-same-day-credit/articleshow/124926776.cms
WIPRO,2025-10-29T12:43:18Z,Solex Energy targets Rs 500 crore QIP: Chairman,"Solex Energy plans to raise ₹500 crore via QIP and ₹1,000 crore in debt to fund a ₹1,400 crore expansion, including a 2.2 GW solar cell plant and 2.5 GW module capacity addition, aiming for 10 GW by 2030.",negative,0.9967327,0.003259863,7.482812e-06,https://economictimes.indiatimes.com/markets/stocks/news/solex-energy-targets-rs-500-crore-qip-chairman/articleshow/124901605.cms
WIPRO,2025-10-29T11:37:32Z,Wipro inks pact with HanesBrands for IT transformation,"Wipro will use its WINGS Operations AI platform, part of the Wipro Intelligence suite of AI-driven platforms and solutions, to simplify operations, strengthen regulatory compliance, and enhance the IT experience for HanesBrands' customers, suppliers, and empl…",neutral,0.0057080095,0.9942796,1.2332298e-05,https://economictimes.indiatimes.com/tech/information-tech/wipro-inks-pact-with-hanesbrands-for-it-transformation/articleshow/124899224.cms
WIPRO,2025-10-29T08:49:57Z,"European bond yields steady ahead of central bank decisions, US-China meeting","Euro zone government bond yields steadied on Wednesday as investors awaited central bank policy updates, including a rate decision from the Federal Reserve later in the day, and a meeting between the U.S. and Chinese presidents on Thursday.",positive,0.24392019,0.0007154303,0.7553644,https://economictimes.indiatimes.com/markets/bonds/european-bond-yields-steady-ahead-of-central-bank-decisions-us-china-meeting/articleshow/124895094.cms
WIPRO,2025-10-29T08:40:16Z,"Boat's parent gets regulatory nod for Rs 1,500 crore IPO","Imagine Marketing, the parent company of boAt, has secured regulatory approval for its stock market debut. The Indian wearables brand's initial public offering is valued at 15 billion rupees. This significant move includes a fresh issue of shares and a sale b…",negative,0.949595,0.050393928,1.1143601e-05,https://economictimes.indiatimes.com/markets/ipos/fpos/boats-parent-gets-regulatory-nod-for-rs-1500-crore-ipo/articleshow/124894852.cms
WIPRO,2025-10-29T08:25:42Z,"Coal India Q2 Results: Cons net profit falls 30% YoY to Rs 4,354 crore, revenue slips 3%","Coal India Q2 Results:  Coal India reported a significant 30% year-on-year drop in net profit for the second quarter ended September 2025, reaching Rs 4,354.24 crore. Revenue from operations also saw a slight decrease of 3.2%, totaling Rs 30,186.7 crore for t…",positive,2.2419053e-07,1.1869964e-06,0.99999857,https://economictimes.indiatimes.com/markets/stocks/earnings/coal-india-q2-results-cons-pat-falls-30-yoy-to-rs-4354-crore-revenue-slides-3/articleshow/124894419.cms
WIPRO,2025-10-29T06:48:25Z,Blue Dart Express shares rally 13%. What’s driving the frenzy?,"Blue Dart Express shares jumped 13% to Rs 6,249 after the logistics major reported a 29.5% YoY rise in Q2 net profit to Rs 81 crore, driven by higher shipment volumes and improved efficiency. Revenue rose 7% to Rs 1,549.3 crore, while EBITDA grew 15.6%, with …",neutral,1.1860667e-08,1.0,3.5011551e-09,https://economictimes.indiatimes.com/markets/stocks/news/blue-dart-express-shares-rally-13-whats-driving-the-frenzy/articleshow/124891923.cms
WIPRO,2025-10-29T06:15:56Z,ICRA Q2 Results: Profit jumps 29% to Rs 48 crore,"Rating agency ICRA announced strong financial results for the September quarter. Consolidated net profit surged by 29.4 percent to Rs 48 crore. Revenue from operations also saw a healthy increase of 8.3 percent, reaching Rs 136.6 crore. For the half year, pro…",neutral,3.915286e-09,1.0,2.169766e-09,https://economictimes.indiatimes.com/markets/stocks/earnings/icra-q2-results-profit-jumps-29-to-rs-48-crore/articleshow/124890986.cms
WIPRO,2025-10-29T04:11:43Z,Aditya Birla Capital shares in focus as Advent exits entire 2% stake worth Rs 16.4 billion,"Aditya Birla Capital shares: Advent International’s affiliate Jomei Investments has fully exited Aditya Birla Capital, selling its entire 2% stake, or 53.2 million shares, via a block deal at ₹308 per share for ₹1,639 crore ($186 million), a 1.5% discount to …",negative,0.99999917,2.6939824e-07,5.536932e-07,https://economictimes.indiatimes.com/markets/stocks/news/aditya-birla-capital-shares-in-focus-as-advent-exits-entire-2-stake-worth-rs-16-4-billion/articleshow/124888442.cms
WIPRO,2025-10-29T01:55:58Z,Japan's Nikkei hits record high as AI optimism lifts investor sentiment,"Japan's Nikkei stock market reached a historic peak today. Investors were buoyed by strong performances on Wall Street. Optimism surrounding artificial intelligence investments fueled the rally. Key Japanese tech firms saw significant gains. However, a strong…",neutral,3.653928e-08,0.9999999,6.903888e-08,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-hits-record-high-as-ai-optimism-lifts-investor-sentiment/articleshow/124886676.cms
WIPRO,2025-10-29T01:00:41Z,ReNew agrees to $8.15/share buyout offer,"ReNew Energy Global Plc has agreed in principle to an $8.15 per share cash buyout offer from a consortium of four key shareholders. This move aims to delist the company from Nasdaq, where it has underperformed since its 2021 listing.",negative,0.99910295,0.00067959854,0.00021743865,https://economictimes.indiatimes.com/markets/stocks/news/renew-agrees-to-8-15/share-buyout-offer/articleshow/124886272.cms
WIPRO,2025-10-29T00:44:52Z,AB Capital a good candidate for MSCI entry: Nuvama,Aditya Birla Capital is poised for MSCI index inclusion. A recent block deal by Jomei Investments has boosted the stock's free float. Analysts predict potential inflows of $230 million. The stock is seen as a good tactical play with room for growth. This deve…,neutral,1.23910056e-08,1.0,6.3402927e-09,https://economictimes.indiatimes.com/markets/stocks/news/ab-capital-a-good-candidate-for-msci-entry-nuvama/articleshow/124886190.cms
